City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1525,Brodnica,PL,2020-02-21 23:51:42,53.26,19.4,37.0,86,57,5.99
1526,Caronport,CA,2020-02-21 23:51:42,50.45,-105.82,37.4,51,20,23.04
1527,Kawalu,ID,2020-02-21 23:51:42,-7.38,108.21,72.95,87,42,2.82
1528,Nurota,UZ,2020-02-21 23:51:42,40.56,65.69,40.55,85,85,21.54
1529,Volokolamsk,RU,2020-02-21 23:51:42,56.03,35.97,30.65,92,0,7.81
1530,Eureka,US,2020-02-21 23:51:43,40.8,-124.16,57.0,81,1,12.75
1531,Rusape,ZW,2020-02-21 23:51:43,-18.53,32.13,62.11,93,88,2.28
1532,San Bartolome De Tirajana,ES,2020-02-21 23:51:43,27.92,-15.57,62.6,63,20,12.75
1533,Makali,SL,2020-02-21 23:51:43,8.63,-11.67,71.29,95,37,2.13
1534,Graaff-Reinet,ZA,2020-02-21 23:51:43,-32.25,24.53,66.99,88,15,7.02
1535,Yarada,IN,2020-02-21 23:51:44,17.65,83.27,68.0,94,20,2.24
1536,Mlonggo,ID,2020-02-21 23:51:44,-6.53,110.7,77.0,88,20,3.36
1537,Parana,AR,2020-02-21 23:51:44,-31.73,-60.52,69.01,54,0,3.0
1538,Methoni,GR,2020-02-21 23:51:44,36.82,21.7,50.0,87,0,3.36
1539,Sunnyside,US,2020-02-21 23:49:00,46.32,-120.01,52.0,39,1,2.33
1540,Dharmavaram,IN,2020-02-21 23:51:45,14.43,77.72,63.25,90,0,3.85
1541,Jawhar,SO,2020-02-21 23:51:45,2.78,45.5,77.22,84,28,9.4
1542,Verkhnyaya Toyma,RU,2020-02-21 23:51:45,62.23,45.0,32.05,87,99,7.36
1543,Wodonga,AU,2020-02-21 23:51:45,-36.12,146.88,75.99,49,0,8.05
1544,Bella Union,UY,2020-02-21 23:51:45,-30.28,-57.6,61.66,51,0,8.86
1545,Santo Tomas,PH,2020-02-21 23:51:45,14.11,121.14,77.0,78,20,2.24
1546,Melfi,IT,2020-02-21 23:51:46,41.0,15.65,42.8,93,20,6.93
1547,Darnah,LY,2020-02-21 23:51:46,32.77,22.64,56.3,70,57,18.63
1548,Fershampenuaz,RU,2020-02-21 23:51:46,53.52,59.81,16.11,88,0,3.8
1549,Nelson,NZ,2020-02-21 23:51:46,-41.28,173.28,78.01,56,96,4.0
1550,Puerto Carreno,CO,2020-02-21 23:48:14,6.19,-67.49,93.2,38,86,11.41
1551,Mana,GF,2020-02-21 23:51:47,5.66,-53.78,73.9,92,54,3.15
1552,Tondano,ID,2020-02-21 23:51:47,1.3,124.91,77.0,100,40,1.12
1553,Kisangani,CD,2020-02-21 23:47:21,0.52,25.2,75.88,66,91,1.86
1554,Champerico,GT,2020-02-21 23:51:47,14.3,-91.92,89.6,49,20,9.17
1555,Balvi,LV,2020-02-21 23:51:47,57.13,27.27,36.14,86,98,9.37
1556,Marica,BR,2020-02-21 23:51:47,-22.92,-42.82,77.0,94,90,4.7
1557,Emerald,AU,2020-02-21 23:51:48,-23.53,148.17,79.0,83,40,13.87
1558,Conde,BR,2020-02-21 23:51:48,-7.26,-34.91,80.6,88,23,9.17
1559,Muroto,JP,2020-02-21 23:51:48,33.28,134.15,50.0,93,75,8.05
1560,Aljezur,PT,2020-02-21 23:51:48,37.32,-8.8,59.0,86,0,4.0
1561,Banatsko Novo Selo,RS,2020-02-21 23:51:49,44.99,20.78,41.0,55,87,12.75
1562,Paracuru,BR,2020-02-21 23:51:49,-3.41,-39.03,82.4,78,93,3.36
1563,Varhaug,NO,2020-02-21 23:51:49,58.61,5.65,46.99,93,90,24.16
1564,San Policarpo,PH,2020-02-21 23:48:07,12.18,125.51,77.99,81,22,16.08
1565,Suoyarvi,RU,2020-02-21 23:51:49,62.08,32.35,34.92,86,100,15.66
1566,Dharchula,IN,2020-02-21 23:51:50,29.85,80.53,25.9,52,16,12.91
1567,Ekibastuz,KZ,2020-02-21 23:51:50,51.67,75.37,16.52,91,100,6.58
1568,Villazon,BO,2020-02-21 23:51:50,-22.09,-65.59,51.37,69,14,15.08
1569,Chauk,MM,2020-02-21 23:51:50,20.88,94.82,66.85,29,0,4.65
1570,Labe,GN,2020-02-21 23:49:34,11.32,-12.28,72.1,31,64,3.53
1571,Odienne,CI,2020-02-21 23:51:50,9.51,-7.57,79.83,46,75,2.95
1572,Zurrieq,MT,2020-02-21 23:51:51,35.83,14.47,55.0,87,20,6.93
1573,Leh,IN,2020-02-21 23:48:19,34.17,77.58,-6.66,49,0,2.98
1574,Isabela,PH,2020-02-21 23:51:51,6.71,121.97,77.0,83,20,1.12
1575,Romitan,UZ,2020-02-21 23:51:51,39.93,64.38,44.6,81,90,9.17
1576,Kyra,RU,2020-02-21 23:51:52,49.58,111.98,-2.88,84,0,2.77
1577,Sarahan,IN,2020-02-21 23:51:52,31.52,77.8,15.6,51,45,12.53
1578,Nuneaton,GB,2020-02-21 23:51:52,52.52,-1.47,50.0,81,90,13.87
1579,Scarborough,GB,2020-02-21 23:51:52,54.28,-0.4,50.0,87,87,24.16
1580,Rochegda,RU,2020-02-21 23:51:52,62.8,43.25,29.82,86,100,13.0
1581,Miramar,US,2020-02-21 23:51:53,25.99,-80.23,66.99,88,90,18.34
1582,Shipunovo,RU,2020-02-21 23:51:53,52.16,82.22,22.32,86,100,3.83
1583,Williston,US,2020-02-21 23:51:53,48.15,-103.62,46.4,48,1,9.17
1584,Kachiry,KZ,2020-02-21 23:48:58,53.07,76.1,12.54,96,100,6.96
1585,Upington,ZA,2020-02-21 23:51:53,-28.45,21.26,77.0,65,80,11.41
1586,Rapid Valley,US,2020-02-21 23:51:53,44.06,-103.15,51.8,26,1,6.93
1587,Sulina,RO,2020-02-21 23:51:54,45.16,29.65,35.82,77,78,3.15
1588,Scharding,AT,2020-02-21 23:51:54,48.45,13.44,39.0,74,75,3.36
1589,Pindiga,NG,2020-02-21 23:51:54,9.98,10.93,77.54,17,0,15.7
1590,Yatou,CN,2020-02-21 23:51:54,37.15,122.38,38.44,61,10,18.21
1591,Presidencia Roque Saenz Pena,AR,2020-02-21 23:51:49,-26.79,-60.44,66.47,51,67,6.13
1592,Bograd,RU,2020-02-21 23:51:55,54.23,90.83,26.6,79,100,2.24
1593,Cheremukhovo,RU,2020-02-21 23:51:55,60.35,59.99,15.55,96,85,2.51
1594,Samana,DO,2020-02-21 23:51:55,19.21,-69.34,80.6,74,20,2.46
1595,Along,IN,2020-02-21 23:48:32,28.17,94.77,53.06,77,72,4.83
1596,Nekrasovka,RU,2020-02-21 23:51:56,48.35,135.23,6.8,65,100,8.95
1597,Thinadhoo,MV,2020-02-21 23:51:56,0.53,72.93,82.83,80,99,10.67
1598,Vilhena,BR,2020-02-21 23:51:56,-12.74,-60.15,73.4,100,90,6.93
1599,Bhuj,IN,2020-02-21 23:51:56,23.27,69.67,68.13,45,0,7.65
1600,Xiashi,CN,2020-02-21 23:51:52,30.54,120.69,52.0,100,8,2.24
1601,Kewanee,US,2020-02-21 23:51:57,41.25,-89.92,36.0,43,1,9.17
1602,Inta,RU,2020-02-21 23:51:57,66.03,60.17,11.12,79,17,14.54
1603,Koulamoutou,GA,2020-02-21 23:51:57,-1.13,12.47,74.46,94,97,1.63
1604,Santa Marta,CO,2020-02-21 23:49:24,11.24,-74.2,86.0,58,75,20.8
1605,Lodwar,KE,2020-02-21 23:51:58,3.12,35.6,86.95,38,18,8.75
1606,Bolgatanga,GH,2020-02-21 23:51:58,10.79,-0.85,80.73,11,14,11.07
1607,Nueva Guinea,NI,2020-02-21 23:51:58,11.69,-84.46,74.91,74,97,9.33
1608,Mainburg,DE,2020-02-21 23:51:58,48.65,11.78,39.2,74,99,3.36
1609,Inyonga,TZ,2020-02-21 23:51:58,-6.72,32.07,63.81,90,100,2.68
1610,Agogo,GH,2020-02-21 23:51:59,6.8,-1.08,81.16,70,30,7.58
1611,Rorvik,NO,2020-02-21 23:51:59,64.86,11.24,42.78,64,99,39.1
1612,Meiganga,CM,2020-02-21 23:51:59,6.52,14.3,71.15,32,3,5.44
1613,Slavuta,UA,2020-02-21 23:51:59,50.3,26.87,34.18,92,97,3.24
1614,Gerash,IR,2020-02-21 23:51:59,27.67,54.14,56.98,70,13,2.42
1615,Mweka,CD,2020-02-21 23:52:00,-4.85,21.57,75.52,76,93,1.88
1616,Furmanov,RU,2020-02-21 23:52:00,57.25,41.11,33.8,80,94,8.95
1617,Renqiu,CN,2020-02-21 23:52:00,38.7,116.09,34.59,28,0,6.76
1618,Bandarban,BD,2020-02-21 23:52:00,22.2,92.23,57.56,53,0,3.78
1619,Shush,IR,2020-02-21 23:52:00,32.19,48.24,59.63,63,0,4.85
1620,Vilyuysk,RU,2020-02-21 23:52:01,63.76,121.62,-2.81,97,98,3.42
1621,Ayr,GB,2020-02-21 23:52:01,55.46,-4.63,51.8,81,40,26.4
1622,Moerai,PF,2020-02-21 23:52:01,-22.43,-151.33,80.28,79,59,10.22
1623,Monticello,US,2020-02-21 23:52:01,45.31,-93.79,35.6,89,1,8.12
1624,Diego De Almagro,CL,2020-02-21 23:52:01,-26.37,-70.05,64.35,52,25,3.76
1625,Ambunti,PG,2020-02-21 23:49:47,-4.24,142.84,76.3,96,100,2.1
1626,Poplar Bluff,US,2020-02-21 23:52:02,36.76,-90.39,37.4,51,1,4.79
1627,Saskatoon,CA,2020-02-21 23:48:40,52.12,-106.63,28.4,74,75,17.22
1628,Cay,TR,2020-02-21 23:52:02,38.59,31.03,26.91,97,100,3.15
1629,Languyan,PH,2020-02-21 23:52:03,5.26,120.08,81.88,76,45,14.47
1630,Marsa Matruh,EG,2020-02-21 23:47:30,31.35,27.25,58.8,68,0,16.58
1631,Puquio,PE,2020-02-21 23:52:03,-14.7,-74.13,41.76,89,100,7.76
1632,Camara De Lobos,PT,2020-02-21 23:52:03,32.63,-16.97,59.0,82,40,14.99
1633,Talakan,RU,2020-02-21 23:52:03,50.32,130.37,1.4,85,100,1.23
1634,Lubumbashi,CD,2020-02-21 23:52:03,-11.66,27.48,65.37,95,83,2.04
1635,Cloquet,US,2020-02-21 23:50:58,46.72,-92.46,35.6,50,1,8.05
1636,Hinton,CA,2020-02-21 23:52:04,53.4,-117.59,32.18,80,100,5.06
1637,Poyarkovo,RU,2020-02-21 23:52:04,49.6,128.68,-1.55,93,100,4.97
1638,Bibiani,GH,2020-02-21 23:52:04,6.46,-2.32,74.77,91,65,2.15
1639,Verkhnetulomskiy,RU,2020-02-21 23:52:05,68.61,31.8,33.8,80,75,6.71
1640,Maniitsoq,GL,2020-02-21 23:48:43,65.42,-52.9,9.82,78,69,5.77
1641,Sao Sebastiao,BR,2020-02-21 23:52:05,-23.76,-45.41,78.78,78,29,12.08
1642,Mogadishu,SO,2020-02-21 23:48:12,2.04,45.34,82.09,83,40,22.32
1643,Venice,US,2020-02-21 23:52:05,27.1,-82.45,57.2,76,90,14.99
1644,Khromtau,KZ,2020-02-21 23:52:05,50.25,58.43,13.42,95,80,9.82
1645,Aasiaat,GL,2020-02-21 23:52:06,68.71,-52.87,-12.06,89,95,6.58
1646,Winnemucca,US,2020-02-21 23:52:06,40.97,-117.74,57.2,16,1,3.22
1647,Daru,PG,2020-02-21 23:52:06,-9.08,143.21,86.09,67,83,10.4
1648,Ranot,TH,2020-02-21 23:52:06,7.78,100.32,81.27,75,29,23.35
1649,Mitchell,US,2020-02-21 23:47:42,43.71,-98.03,42.8,45,1,5.82
1650,Barra Patuca,HN,2020-02-21 23:52:07,15.8,-84.28,80.35,76,19,17.49
1651,Kikwit,CD,2020-02-21 23:48:17,-5.04,18.82,75.34,79,93,1.05
1652,Upata,VE,2020-02-21 23:52:07,8.01,-62.4,77.09,58,92,5.01
1653,Maxixe,MZ,2020-02-21 23:52:07,-23.86,35.35,80.02,85,24,8.19
1654,Fort Frances,CA,2020-02-21 23:52:08,48.6,-93.4,35.6,47,1,9.17
1655,Chepen,PE,2020-02-21 23:52:08,-7.22,-79.45,66.2,29,65,19.46
1656,Jiangyou,CN,2020-02-21 23:52:08,31.77,104.72,38.84,83,97,0.45
1657,Banepa,NP,2020-02-21 23:52:08,27.63,85.52,50.0,100,75,4.7
1658,Pudozh,RU,2020-02-21 23:52:08,61.81,36.53,33.17,85,100,14.99
1659,Novovorontsovka,UA,2020-02-21 23:52:08,47.5,33.92,33.67,91,100,9.31
1660,Purwodadi,ID,2020-02-21 23:52:09,-7.09,110.92,77.0,88,20,3.36
1661,Tabuk,PH,2020-02-21 23:52:09,17.42,121.44,68.61,85,17,4.41
1662,Oleksandrivka,UA,2020-02-21 23:49:01,48.96,32.23,31.6,80,0,4.25
1663,Durant,US,2020-02-21 23:52:09,33.99,-96.37,46.99,26,1,4.7
1664,Sarandi,BR,2020-02-21 23:52:09,-23.44,-51.87,75.2,78,20,5.82
1665,Izberbash,RU,2020-02-21 23:52:10,42.57,47.86,41.0,86,90,8.95
1666,Yuzhno-Kurilsk,RU,2020-02-21 23:52:10,44.03,145.86,28.56,76,100,14.12
1667,Ilo,PE,2020-02-21 23:52:10,-17.64,-71.34,73.26,88,100,3.62
1668,Mapiri,BO,2020-02-21 23:52:10,-15.25,-68.17,65.12,99,100,1.61
1669,Amalapuram,IN,2020-02-21 23:51:53,16.58,82.02,66.36,83,0,2.66
1670,Loukhi,RU,2020-02-21 23:47:30,66.08,33.04,33.94,97,100,15.46
1671,Cairns,AU,2020-02-21 23:48:36,-16.92,145.77,79.0,94,40,3.36
1672,Itamarandiba,BR,2020-02-21 23:50:19,-17.86,-42.86,66.36,92,71,1.86
1673,Wanning,CN,2020-02-21 23:50:43,18.8,110.4,68.58,82,84,8.43
1674,Lappeenranta,FI,2020-02-21 23:52:11,61.05,28.17,37.4,93,90,13.87
1675,Aizkraukle,LV,2020-02-21 23:52:11,56.6,25.26,33.6,94,51,9.35
1676,Tulsipur,NP,2020-02-21 23:52:12,28.13,82.3,48.99,81,18,13.0
1677,Zapadnaya Dvina,RU,2020-02-21 23:52:12,56.26,32.07,32.16,87,12,9.28
1678,Senno,RU,2020-02-21 23:52:12,59.53,33.92,36.0,75,64,10.0
1679,Alice,US,2020-02-21 23:50:06,27.75,-98.07,62.6,45,1,4.7
1680,Tananger,NO,2020-02-21 23:52:12,58.93,5.6,46.99,93,90,24.16
1681,Kedrovyy,RU,2020-02-21 23:52:13,56.17,91.82,24.8,85,100,6.71
1682,Lebyazhye,RU,2020-02-21 23:52:13,55.27,66.49,29.28,95,100,5.28
1683,Bakel,SN,2020-02-21 23:52:13,14.9,-12.46,83.95,11,100,7.56
1684,Gushikawa,JP,2020-02-21 23:52:13,26.35,127.87,68.0,77,20,1.12
1685,Raichur,IN,2020-02-21 23:52:14,16.2,77.37,64.17,67,0,7.63
1686,Askiz,RU,2020-02-21 23:52:14,53.13,90.53,22.77,83,100,3.87
1687,Lalmohan,BD,2020-02-21 23:52:14,22.34,90.74,64.67,55,36,3.2
1688,Taut,RO,2020-02-21 23:52:14,46.28,21.92,36.0,93,99,9.17
1689,Zlobin,HR,2020-02-21 23:52:14,45.29,14.65,48.2,26,17,9.17
1690,Marolambo,MG,2020-02-21 23:52:15,-20.05,48.12,67.53,99,100,2.59
1691,Saint Stephen,GB,2020-02-21 23:48:03,50.33,-4.9,51.01,81,64,20.8
1692,Havelock,US,2020-02-21 23:51:16,34.88,-76.9,33.8,59,20,11.41
1693,Sayyan,YE,2020-02-21 23:52:15,15.17,44.32,54.07,39,18,0.94
1694,Ylojarvi,FI,2020-02-21 23:52:15,61.56,23.6,37.99,86,90,16.11
1695,Sibu,MY,2020-02-21 23:52:15,2.3,111.82,77.0,94,75,3.36
1696,Idrinskoye,RU,2020-02-21 23:52:16,54.37,92.14,18.25,92,100,2.95
1697,Kangundo,KE,2020-02-21 23:52:16,-1.3,37.35,66.2,93,70,4.7
1698,Hastings,GB,2020-02-21 23:52:16,50.86,0.57,50.0,81,99,33.33
1699,Preobrazheniye,RU,2020-02-21 23:48:51,42.9,133.91,33.22,99,100,2.73
1700,Jian,CN,2020-02-21 23:48:06,27.12,114.98,51.26,90,50,3.94
1701,Tondon,GN,2020-02-21 23:52:16,10.37,-13.35,68.27,92,49,0.31
1702,Bhadra,IN,2020-02-21 23:52:17,29.12,75.17,56.61,76,0,7.31
1703,Coracora,PE,2020-02-21 23:52:17,-15.03,-73.78,47.8,94,100,7.96
1704,Oranjemund,NA,2020-02-21 23:52:17,-28.55,16.43,62.73,90,55,11.88
1705,La Esperanza,GT,2020-02-21 23:52:17,14.87,-91.57,89.6,49,20,9.17
1706,Berwick,US,2020-02-21 23:52:17,41.05,-76.23,32.0,35,1,3.74
1707,Oyugis,KE,2020-02-21 23:52:18,-0.51,34.74,69.94,78,82,3.27
1708,Korgen,NO,2020-02-21 23:52:18,66.08,13.82,35.01,96,94,5.82
1709,Otjimbingwe,NA,2020-02-21 23:52:18,-22.35,16.13,70.75,81,100,3.85
1710,Juigalpa,NI,2020-02-21 23:52:18,12.11,-85.36,84.2,54,40,6.93
1711,Zaraza,VE,2020-02-21 23:52:18,9.35,-65.32,75.88,73,47,11.77
1712,Singaparna,ID,2020-02-21 23:52:19,-7.35,108.11,72.95,87,42,2.82
1713,Gomoh,IN,2020-02-21 23:52:19,23.87,86.17,65.55,47,64,2.39
1714,Albanel,CA,2020-02-21 23:52:19,48.88,-72.45,19.4,52,20,14.99
1715,Sakit,IN,2020-02-21 23:52:19,27.45,78.82,55.99,84,0,6.87
1716,Basco,PH,2020-02-21 23:52:20,20.45,121.97,73.74,77,17,21.43
1717,Shumskiy,RU,2020-02-21 23:52:20,54.83,99.13,21.94,91,100,3.91
1718,Karaton,ID,2020-02-21 23:52:20,-6.34,106.1,78.8,88,75,4.7
1719,Banjar,ID,2020-02-21 23:52:20,-8.19,114.97,84.2,83,75,10.29
1720,Posse,BR,2020-02-21 23:52:20,-14.09,-46.37,71.96,86,100,2.28
1721,Esil,KZ,2020-02-21 23:52:21,51.96,66.4,19.96,98,99,10.02
1722,Ust-Ishim,RU,2020-02-21 23:52:19,57.69,71.17,26.24,97,97,4.41
1723,Exaplatanos,GR,2020-02-21 23:52:21,40.98,22.12,43.0,68,57,15.01
1724,Pyapon,MM,2020-02-21 23:52:21,16.28,95.68,68.2,46,0,2.95
1725,Tyler,US,2020-02-21 23:50:39,32.35,-95.3,50.0,42,1,4.63
1726,Mkushi,ZM,2020-02-21 23:52:21,-13.62,29.39,64.08,96,100,3.2
1727,Novorudnyy,RU,2020-02-21 23:52:22,51.5,58.19,15.8,85,0,8.95
1728,Farakka,IN,2020-02-21 23:52:22,24.82,87.9,67.05,39,100,7.9
1729,Hobe Sound,US,2020-02-21 23:52:22,27.06,-80.14,62.6,93,90,18.34
1730,Molina,CL,2020-02-21 23:52:22,-35.12,-71.28,78.8,44,0,6.93
1731,Lubu,CN,2020-02-21 23:52:22,23.17,112.28,64.99,90,0,2.13
1732,Tsumeb,NA,2020-02-21 23:52:23,-19.23,17.72,71.22,78,88,6.26
1733,Tahe,CN,2020-02-21 23:49:55,52.33,124.73,-0.11,95,83,2.01
1734,Chambersburg,US,2020-02-21 23:49:58,39.94,-77.66,33.8,34,1,5.1
1735,Kilindoni,TZ,2020-02-21 23:52:23,-7.91,39.67,84.2,79,100,13.47
1736,Mombetsu,JP,2020-02-21 23:52:23,44.35,143.35,23.61,82,100,14.85
1737,Guatire,VE,2020-02-21 23:52:23,10.48,-66.54,71.01,97,12,10.29
1738,Terra Santa,BR,2020-02-21 23:52:24,-2.1,-56.49,75.76,94,100,2.75
1739,Konongo,GH,2020-02-21 23:52:24,6.62,-1.22,77.11,86,15,2.48
1740,Storslett,NO,2020-02-21 23:52:24,69.77,21.02,37.78,67,84,18.99
1741,Namie,JP,2020-02-21 23:52:24,37.48,141.0,46.0,100,75,2.24
1742,Baghdad,IQ,2020-02-21 23:52:24,33.34,44.4,53.6,71,100,2.24
1743,Opuwo,NA,2020-02-21 23:52:25,-18.06,13.84,69.8,40,93,5.61
1744,Panama City,PA,2020-02-21 23:49:00,8.99,-79.52,86.0,55,20,12.75
1745,Magomeni,TZ,2020-02-21 23:52:25,-6.8,39.25,80.6,83,40,3.36
1746,Agadez,NE,2020-02-21 23:51:13,19.75,10.25,63.95,16,75,9.62
1747,Tsuruoka,JP,2020-02-21 23:52:25,38.72,139.82,41.0,80,75,14.99
1748,Taloqan,AF,2020-02-21 23:52:26,36.74,69.53,41.31,43,88,1.52
1749,Pangkalanbuun,ID,2020-02-21 23:52:26,-2.68,111.62,76.3,95,67,1.9
1750,Maridi,SS,2020-02-21 23:52:26,4.92,29.47,74.19,35,5,1.9
1751,Rathdrum,US,2020-02-21 23:48:07,47.81,-116.89,48.2,48,1,5.82
1752,Hit,IQ,2020-02-21 23:52:27,33.64,42.83,57.61,61,78,8.19
1753,Mahanje,TZ,2020-02-21 23:52:27,-9.93,35.33,68.65,95,100,1.48
1754,Arinos,BR,2020-02-21 23:52:27,-15.92,-46.11,73.6,88,100,1.14
1755,Ashqelon,IL,2020-02-21 23:49:41,31.67,34.57,55.4,82,40,11.41
1756,Kerema,PG,2020-02-21 23:52:28,-7.96,145.78,74.68,97,100,7.27
1757,Ranavav,IN,2020-02-21 23:52:28,21.68,69.74,75.96,39,59,17.47
1758,Charyshskoye,RU,2020-02-21 23:51:41,51.4,83.56,24.85,84,100,0.27
1759,Marshall,US,2020-02-21 23:52:28,34.38,-86.33,42.8,48,1,6.93
1760,Oeiras,BR,2020-02-21 23:51:53,-7.03,-42.13,74.16,87,100,2.55
1761,Saryg-Sep,RU,2020-02-21 23:52:29,51.5,95.6,10.45,96,99,1.41
1762,Toucheng,TW,2020-02-21 23:52:29,24.86,121.82,66.0,88,75,2.24
1763,Boueni,YT,2020-02-21 23:52:29,-12.9,45.08,78.8,88,98,5.82
1764,Lodhran,PK,2020-02-21 23:52:29,29.54,71.63,59.49,69,0,3.53
1765,Riviere-Au-Renard,CA,2020-02-21 23:52:30,49.0,-64.4,5.0,71,5,2.24
1766,Zambezi,ZM,2020-02-21 23:52:30,-13.54,23.1,67.15,96,95,3.56
1767,Stornoway,GB,2020-02-21 23:52:30,58.21,-6.39,37.99,93,98,17.22
1768,Chippewa Falls,US,2020-02-21 23:52:30,44.94,-91.39,37.4,89,1,6.93
1769,Longyan,CN,2020-02-21 23:52:30,25.11,117.02,62.01,99,0,3.27
1770,Kalmunai,LK,2020-02-21 23:52:30,7.42,81.82,82.17,77,76,20.0
1771,Sao Gabriel Da Cachoeira,BR,2020-02-21 23:52:31,-0.13,-67.09,76.14,97,99,2.75
1772,Binzhou,CN,2020-02-21 23:52:31,37.37,118.02,41.0,37,0,1.01
1773,Atikokan,CA,2020-02-21 23:52:31,48.76,-91.62,26.87,93,87,8.19
1774,Gusev,RU,2020-02-21 23:52:31,54.59,22.2,35.37,87,36,10.47
1775,Valley,US,2020-02-21 23:52:31,45.13,-116.13,28.4,46,1,5.82
1776,Tarakan,ID,2020-02-21 23:52:32,3.3,117.63,76.84,80,14,8.41
1777,Twentynine Palms,US,2020-02-21 23:52:32,34.14,-116.05,82.4,11,40,13.87
1778,Pontes E Lacerda,BR,2020-02-21 23:52:32,-15.23,-59.34,73.62,98,93,4.72
1779,Mramor,BA,2020-02-21 23:52:32,44.59,18.56,28.4,92,10,2.24
1780,Sarrebourg,FR,2020-02-21 23:52:32,48.73,7.05,39.2,82,48,4.7
1781,Harker Heights,US,2020-02-21 23:52:32,31.08,-97.66,51.8,43,1,3.36
1782,Atchison,US,2020-02-21 23:52:33,39.56,-95.12,43.0,38,1,12.75
1783,Gorele,TR,2020-02-21 23:48:45,41.03,39.0,46.4,87,75,4.7
1784,Yarensk,RU,2020-02-21 23:52:33,62.17,49.09,28.0,94,100,8.7
1785,Morondava,MG,2020-02-21 23:52:33,-20.28,44.28,75.45,95,97,4.5
1786,Nikolayevsk-Na-Amure,RU,2020-02-21 23:52:33,53.14,140.73,7.29,79,0,2.1
1787,Dire Dawa,ET,2020-02-21 23:52:33,9.59,41.87,62.47,70,0,2.28
1788,Nova Venecia,BR,2020-02-21 23:52:34,-18.71,-40.4,75.97,92,36,5.23
1789,Gainesville,US,2020-02-21 23:52:07,29.65,-82.32,46.99,56,1,6.93
1790,Tonstad,NO,2020-02-21 23:52:34,58.66,6.72,46.4,93,90,24.16
1791,Moramanga,MG,2020-02-21 23:52:34,-18.93,48.2,64.47,99,100,1.95
1792,Tucurui,BR,2020-02-21 23:52:34,-3.77,-49.67,74.61,92,100,1.68
1793,Coolum Beach,AU,2020-02-21 23:52:35,-26.53,153.1,82.0,73,69,1.01
1794,Slonim,BY,2020-02-21 23:52:35,53.09,25.32,32.16,95,79,4.27
1795,Tazmalt,DZ,2020-02-21 23:52:35,36.39,4.4,48.2,87,20,4.7
1796,Kulhudhuffushi,MV,2020-02-21 23:52:35,6.62,73.07,82.11,77,80,12.48
1797,Dusti,TJ,2020-02-21 23:52:35,37.35,68.66,57.2,54,90,6.71
1798,Karasburg,NA,2020-02-21 23:52:36,-28.02,18.75,78.17,29,81,12.5
1799,Msanga,TZ,2020-02-21 23:52:36,-6.05,36.03,66.07,89,100,3.09
1800,Bako,ET,2020-02-21 23:52:36,5.78,36.57,70.95,69,23,4.79
1801,Dasoguz,TM,2020-02-21 23:52:36,41.84,59.97,37.4,88,100,6.93
1802,Mandasa,IN,2020-02-21 23:50:18,18.87,84.47,63.91,60,0,2.39
1803,Ascoli Piceno,IT,2020-02-21 23:52:36,42.85,13.57,44.01,47,21,10.29
1804,Soure,BR,2020-02-21 23:52:37,-0.72,-48.52,75.6,95,92,3.33
1805,Pindangan,PH,2020-02-21 23:52:37,16.17,120.48,71.55,69,0,8.46
1806,French Harbor,HN,2020-02-21 23:52:37,16.35,-86.43,80.6,74,75,6.93
1807,Almaznyy,RU,2020-02-21 23:52:37,48.04,40.05,33.8,100,75,11.18
1808,Ronneby,SE,2020-02-21 23:52:37,56.21,15.28,41.0,100,100,14.99
1809,Dongying,CN,2020-02-21 23:47:56,37.46,118.49,35.69,37,0,12.53
1810,Peace River,CA,2020-02-21 23:52:38,56.25,-117.29,41.0,52,75,17.22
1811,Nacogdoches,US,2020-02-21 23:52:38,31.6,-94.63,51.8,36,1,5.82
1812,Lagos,NG,2020-02-21 23:47:48,6.58,3.75,84.2,89,20,3.36
1813,Dzhebariki-Khaya,RU,2020-02-21 23:52:38,62.22,135.8,-2.87,98,100,0.78
1814,Altea,ES,2020-02-21 23:52:38,38.6,-0.05,53.01,93,12,4.7
1815,Ilabaya,PE,2020-02-21 23:52:39,-17.42,-70.51,62.46,91,100,2.8
1816,Karimnagar,IN,2020-02-21 23:52:39,18.43,79.15,66.58,78,0,9.37
1817,Kyaikkami,MM,2020-02-21 23:52:39,16.08,97.57,77.25,51,0,10.36
1818,Belluno,IT,2020-02-21 23:52:39,46.15,12.22,43.0,86,9,1.12
1819,Bikaner,IN,2020-02-21 23:52:40,28.02,73.3,59.09,70,7,7.81
1820,Karwar,IN,2020-02-21 23:52:40,14.8,74.13,75.06,42,0,6.93
1821,Wenceslau Braz,BR,2020-02-21 23:52:40,-23.87,-49.8,68.0,99,6,1.01
1822,Skelleftea,SE,2020-02-21 23:52:40,64.75,20.95,37.99,82,84,12.75
1823,Sarai,RU,2020-02-21 23:52:40,53.75,41.02,29.55,95,100,4.32
1824,Alegrete,BR,2020-02-21 23:52:40,-29.78,-55.79,61.59,51,0,10.31
1825,Edmonton,CA,2020-02-21 23:51:46,53.55,-113.47,42.8,41,20,5.82
1826,Pahrump,US,2020-02-21 23:52:41,36.21,-115.98,72.0,11,1,11.41
1827,Sinjar,IQ,2020-02-21 23:52:41,36.32,41.88,49.96,83,100,9.31
